tp_item,covergroup,coverpoint,bin,adopted
TP-RVFI-008,CG-RST-004,cp_fwd_same_cycle,yes,0
TP-RVFI-008,CG-RVFI-001,cp_rs1,nonzero,0
TP-RVFI-008,CG-RVFI-001,cp_rs1,x0,0
TP-RVFI-008,CG-RVFI-001,cp_rs2,nonzero,0
TP-RVFI-008,CG-RVFI-001,cp_rs2,x0,0
TP-RVFI-009,CG-RVFI-001,cp_rs3,nonzero,0
TP-RVFI-009,CG-RVFI-001,cp_rs3,zero,0
TP-RVFI-010,CG-RVFI-001,cp_rd,nonzero,0
TP-RVFI-010,CG-RVFI-001,cp_rd,x0,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,nonzero_c16_no,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,nonzero_i32_no,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,nonzero_zcmp_uop_no,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,x0_c16_no,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,x0_c16_yes,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,x0_i32_no,0
TP-RVFI-010,CG-RVFI-001,cr_rd_kind,x0_i32_yes,0
TP-RVFI-011,CG-RVFI-001,cp_pc_continuity,continuous,0
TP-RVFI-011,CG-RVFI-001,cp_pc_delta,jump_back,0
TP-RVFI-011,CG-RVFI-001,cp_pc_delta,jump_fwd,0
TP-RVFI-011,CG-RVFI-001,cp_pc_delta,plus2,0
TP-RVFI-011,CG-RVFI-001,cp_pc_delta,plus4,0
TP-RVFI-011,CG-RVFI-001,cr_intr_cont,no_continuous,0
TP-RVFI-012,CG-RVFI-001,cp_pc_continuity,discontinuous_after_flush_redirect,0
TP-RVFI-012,CG-RVFI-001,cp_pc_continuity,discontinuous_after_trap,0
TP-RVFI-012,CG-RVFI-001,cp_pc_delta,redirect_other,0
TP-RVFI-012,CG-RVFI-001,cr_intr_cont,no_discontinuous_after_flush_redirect,0
TP-RVFI-013,CG-RVFI-001,cp_pc_delta,jump_back,0
TP-RVFI-013,CG-RVFI-001,cp_pc_delta,jump_fwd,0
TP-RVFI-014,CG-RVFI-002,cp_mask_val,m0001,0
TP-RVFI-014,CG-RVFI-002,cp_mask_val,m0011,0
TP-RVFI-014,CG-RVFI-002,cp_mask_val,m1111,0
TP-RVFI-014,CG-RVFI-002,cp_offset,o0,0
TP-RVFI-014,CG-RVFI-002,cp_offset,o1,0
TP-RVFI-014,CG-RVFI-002,cp_offset,o2,0
TP-RVFI-014,CG-RVFI-002,cp_offset,o3,0
TP-RVFI-014,CG-RVFI-002,cp_size,byte,0
TP-RVFI-014,CG-RVFI-002,cp_size,half,0
TP-RVFI-014,CG-RVFI-002,cp_size,word,0
TP-RVFI-014,CG-RVFI-002,cp_trap,no,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_byte_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_byte_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_byte_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_byte_o3,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_half_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_half_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_half_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_half_o3,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_word_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_word_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_word_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,load_word_o3,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_byte_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_byte_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_byte_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_byte_o3,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_half_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_half_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_half_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_half_o3,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_word_o0,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_word_o1,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_word_o2,0
TP-RVFI-014,CG-RVFI-002,cr_dir_size_off,store_word_o3,0
TP-RVFI-014,CG-RVFI-002,cr_mask_trap,m0001_no,0
TP-RVFI-014,CG-RVFI-002,cr_mask_trap,m0011_no,0
TP-RVFI-014,CG-RVFI-002,cr_mask_trap,m1111_no,0
TP-RVFI-014,CG-RVFI-002,cr_trap_half,load_no_none,0
TP-RVFI-014,CG-RVFI-002,cr_trap_half,store_no_none,0
TP-RVFI-015,CG-RVFI-002,cp_dir,store,0
TP-RVFI-015,CG-RVFI-002,cp_misaligned,yes,0
TP-RVFI-015,CG-RVFI-002,cp_rdata_ext,na,0
TP-RVFI-015,CG-RVFI-002,cp_rdata_ext,sign_ext_ones,0
TP-RVFI-015,CG-RVFI-002,cp_rdata_ext,zero_ext,0
TP-RVFI-015,CG-RVFI-002,cp_signed,na,0
TP-RVFI-015,CG-RVFI-002,cp_signed,signed,0
TP-RVFI-015,CG-RVFI-002,cp_signed,unsigned,0
TP-RVFI-015,CG-RVFI-002,cr_ext,byte_signed_sign_ext_ones,0
TP-RVFI-015,CG-RVFI-002,cr_ext,byte_unsigned_zero_ext,0
TP-RVFI-015,CG-RVFI-002,cr_ext,half_signed_sign_ext_ones,0
TP-RVFI-015,CG-RVFI-002,cr_ext,half_unsigned_zero_ext,0
TP-RVFI-016,CG-RVFI-002,cp_fault_half,none,0
TP-RVFI-016,CG-RVFI-002,cp_mask_val,m0000,0
TP-RVFI-016,CG-RVFI-002,cp_trap,yes,0
TP-RVFI-016,CG-RVFI-002,cr_mask_trap,m0000_yes,0
TP-RVFI-016,CG-RVFI-002,cr_trap_half,load_yes_none,0
TP-RVFI-016,CG-RVFI-002,cr_trap_half,store_yes_none,0
TP-RVFI-016,CG-RVFI-004,cp_pmp_or_bus,bus_err,0
TP-RVFI-016,CG-RVFI-004,cp_pmp_or_bus,pmp,0
TP-RVFI-016,CG-RVFI-004,cr_cause_mode,load_fault_m,0
TP-RVFI-016,CG-RVFI-004,cr_cause_mode,load_fault_u,0
TP-RVFI-016,CG-RVFI-004,cr_cause_mode,store_fault_m,0
TP-RVFI-016,CG-RVFI-004,cr_cause_mode,store_fault_u,0
TP-RVFI-016,CG-RVFI-004,cr_lsfault_src,load_fault_bus_err,0
TP-RVFI-016,CG-RVFI-004,cr_lsfault_src,load_fault_pmp,0
TP-RVFI-016,CG-RVFI-004,cr_lsfault_src,store_fault_bus_err,0
TP-RVFI-016,CG-RVFI-004,cr_lsfault_src,store_fault_pmp,0
TP-RVFI-017,CG-RVFI-002,cp_fault_half,first,0
TP-RVFI-017,CG-RVFI-002,cp_fault_half,second,0
TP-RVFI-017,CG-RVFI-002,cr_trap_half,load_yes_first,0
TP-RVFI-017,CG-RVFI-002,cr_trap_half,load_yes_second,0
TP-RVFI-017,CG-RVFI-002,cr_trap_half,store_yes_first,0
TP-RVFI-017,CG-RVFI-002,cr_trap_half,store_yes_second,0
TP-RVFI-018,CG-RVFI-004,cp_coincident_wb_err,no,0
TP-RVFI-018,CG-RVFI-004,cp_coincident_wb_err,yes,0
TP-RVFI-018,CG-RVFI-004,cp_missing_record,no,0
TP-RVFI-018,CG-RVFI-004,cp_missing_record,yes,0
TP-RVFI-018,CG-RVFI-004,cr_wb_coincident,id_no_no,0
TP-RVFI-018,CG-RVFI-004,cr_wb_coincident,wb_no_no,0
TP-RVFI-018,CG-RVFI-004,cr_wb_coincident,wb_yes_no,0
TP-RVFI-018,CG-RVFI-004,cr_wb_coincident,wb_yes_yes,0
TP-RVFI-019,CG-RVFI-003,cp_irq_valid,no,0
TP-RVFI-019,CG-RVFI-003,cp_irq_valid,yes,0
TP-RVFI-019,CG-RVFI-003,cr_irq_collision,no_no,0
TP-RVFI-019,CG-RVFI-003,cr_irq_collision,yes_no,0
TP-RVFI-019,CG-RVFI-003,cr_irq_collision,yes_yes,0
TP-RVFI-019,CG-RVFI-003,cr_irq_kind,yes_no_no,0
TP-RVFI-019,CG-RVFI-003,cr_irq_kind,yes_no_yes,0
TP-RVFI-019,CG-RVFI-003,cr_irq_kind,yes_yes_no,0
TP-RVFI-020,CG-RVFI-003,cp_post_mip_diff,changed,0
TP-RVFI-020,CG-RVFI-003,cp_post_mip_diff,same,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,ext,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_0,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_1,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_10,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_11,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_12,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_13,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_14,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_2,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_3,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_4,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_5,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_6,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_7,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_8,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,fast_9,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,multi,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,none,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,sw,0
TP-RVFI-020,CG-RVFI-003,cp_pre_mip_line,timer,0
TP-RVFI-021,CG-RVFI-003,cp_debug_req,no,0
TP-RVFI-021,CG-RVFI-003,cp_debug_req,yes,0
TP-RVFI-021,CG-RVFI-003,cr_dbg,no_no,0
TP-RVFI-021,CG-RVFI-003,cr_dbg,no_yes,0
TP-RVFI-021,CG-RVFI-003,cr_dbg,yes_no,0
TP-RVFI-021,CG-RVFI-003,cr_dbg,yes_yes,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i0,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i1,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i2,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i3,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i4,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i5,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i6,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i7,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i8,0
TP-RVFI-022,CG-RVFI-003,cp_hpm_index,i9,0
TP-RVFI-022,CG-RVFI-003,cp_mcycle_monotonic,yes,0
TP-RVFI-023,CG-RVFI-003,cp_key_valid,one,0
TP-RVFI-023,CG-RVFI-003,cp_key_valid,zero,0
TP-RVFI-023,CG-SEC-005,cp_rvfi_ext_key_valid,one,0
TP-RVFI-023,CG-SEC-005,cp_rvfi_ext_key_valid,zero,0
TP-RVFI-024,CG-RVFI-002,cp_rf_wr_suppress,no,0
TP-RVFI-024,CG-RVFI-002,cp_rf_wr_suppress,yes,0
TP-RVFI-024,CG-RVFI-003,cp_rf_wr_suppress,no,0
TP-RVFI-024,CG-RVFI-003,cp_rf_wr_suppress,yes,0
TP-RVFI-025,CG-RVFI-001,cp_insn_kind,zcmp_uop,0
TP-RVFI-025,CG-RVFI-003,cp_expanded,first,0
TP-RVFI-025,CG-RVFI-003,cp_expanded,last,0
TP-RVFI-025,CG-RVFI-003,cp_expanded,mid,0
TP-RVFI-025,CG-RVFI-003,cp_expanded,none,0
TP-RVFI-025,CG-RVFI-003,cp_trap,no,0
TP-RVFI-025,CG-RVFI-003,cr_expanded_trap,first_no,0
TP-RVFI-025,CG-RVFI-003,cr_expanded_trap,last_no,0
TP-RVFI-025,CG-RVFI-003,cr_expanded_trap,mid_no,0
TP-RVFI-026,CG-RVFI-001,cr_kind_trap,zcmp_uop_yes,0
TP-RVFI-026,CG-RVFI-001,cr_rd_kind,x0_zcmp_uop_yes,0
TP-RVFI-026,CG-RVFI-003,cp_trap,yes,0
TP-RVFI-026,CG-RVFI-003,cr_expanded_trap,first_yes,0
TP-RVFI-026,CG-RVFI-003,cr_expanded_trap,last_yes,0
TP-RVFI-026,CG-RVFI-003,cr_expanded_trap,mid_yes,0
TP-RVFI-027,CG-DIT-004,cp_event,insert,0
TP-RVFI-027,CG-RVFI-001,cp_order_step,one,0
TP-RVFI-028,CG-RVFI-004,cp_ebreak_kind,debug_entry,0
TP-RVFI-028,CG-RVFI-004,cp_ebreak_kind,exception,0
TP-RVFI-028,CG-RVFI-004,cr_cause_mode,breakpoint_m,0
TP-RVFI-028,CG-RVFI-004,cr_cause_mode,breakpoint_u,0
TP-RVFI-029,CG-RVFI-004,cp_insn_meaningful,fetch_error_na,0
TP-RVFI-029,CG-RVFI-004,cp_insn_meaningful,yes,0
TP-RVFI-029,CG-RVFI-004,cr_cause_mode,instr_access_fault_m,0
TP-RVFI-029,CG-RVFI-004,cr_cause_mode,instr_access_fault_u,0
TP-RVFI-029,CG-RVFI-004,cr_lsfault_src,instr_access_fault_bus_err,0
TP-RVFI-029,CG-RVFI-004,cr_lsfault_src,instr_access_fault_pmp,0
TP-RVFI-030,CG-RVFI-001,cr_mode_trap,m_yes,0
TP-RVFI-030,CG-RVFI-001,cr_mode_trap,u_yes,0
TP-RVFI-030,CG-RVFI-004,cr_cause_mode,ecall_m_m,0
TP-RVFI-030,CG-RVFI-004,cr_cause_mode,ecall_u_u,0
TP-RVFI-030,CG-RVFI-004,cr_cause_mode,illegal_m,0
TP-RVFI-030,CG-RVFI-004,cr_cause_mode,illegal_u,0
TP-RVFI-031,CG-RVFI-001,cp_intr,yes,0
TP-RVFI-031,CG-RVFI-001,cp_valid_gap,g3_plus,0
TP-RVFI-031,CG-SEC-006,cr_wfi_mie,wfi_sleep_clear_m,0
TP-RVFI-031,CG-SEC-006,cr_wfi_mie,wfi_sleep_set_m,0
TP-RVFI-032,CG-RVFI-001,cp_intr_kind,irq,0
TP-RVFI-032,CG-RVFI-001,cp_order_step,one,0
TP-RVFI-032,CG-RVFI-001,cr_intr_cont,yes_discontinuous_intr,0
TP-RVFI-033,CG-CHERI-001,cp_caps_zero_run,yes,0
TP-RVFI-033,CG-CHERI-001,cp_store_seen,yes,0
TP-RVFI-034,CG-RVFI-003,cp_nmi,no,0
TP-RVFI-034,CG-RVFI-003,cp_nmi,yes,0
TP-RVFI-034,CG-RVFI-003,cp_nmi_int,no,0
TP-RVFI-034,CG-RVFI-003,cp_nmi_int,yes,0
TP-RVFI-034,CG-RVFI-003,cr_irq_kind,yes_no_yes,0
TP-RVFI-034,CG-RVFI-003,cr_irq_kind,yes_yes_no,0
TP-RVFI-035,CG-RVFI-003,cp_collision,no,0
TP-RVFI-035,CG-RVFI-003,cp_collision,yes,0
TP-RVFI-035,CG-RVFI-003,cr_irq_collision,yes_yes,0
TP-RVFI-036,CG-RST-002,cp_outputs_at_reset_ok,yes,0
TP-RVFI-036,CG-RVFI-001,cp_ixl,rv32,0
TP-RVFI-037,CG-RVFI-001,cp_pc_continuity,discontinuous_intr,0
TP-RVFI-037,CG-RVFI-001,cr_kind_trap,c16_yes,0
TP-RVFI-037,CG-RVFI-001,cr_mode_trap,u_no,0
TP-RVFI-037,CG-RVFI-002,cp_dir,load,0
TP-RVFI-037,CG-RVFI-003,cp_debug_mode,no,0
TP-RVFI-037,CG-RVFI-003,cp_debug_mode,yes,0
TP-RVFI-038,CG-RVFI-001,cp_rd_source,alu_wb,0
TP-RVFI-038,CG-RVFI-001,cp_rd_source,load_lsu,0
TP-RVFI-038,CG-RVFI-001,cp_rd_source,none,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,alu_wb_c16,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,alu_wb_i32,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,alu_wb_zcmp_uop,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,load_lsu_c16,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,load_lsu_i32,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,load_lsu_zcmp_uop,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,none_c16,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,none_i32,0
TP-RVFI-038,CG-RVFI-001,cr_rd_source_kind,none_zcmp_uop,0
TP-SEC-001,CG-SEC-001,cp_alert,minor,0
TP-SEC-001,CG-SEC-001,cp_event,alert_minor,0
TP-SEC-001,CG-SEC-001,cp_event,inject,0
TP-SEC-001,CG-SEC-001,cp_minor_count_per_inject,one,0
TP-SEC-001,CG-SEC-001,cp_phase,running,0
TP-SEC-001,CG-SEC-001,cp_pulse_width,one_cycle,0
TP-SEC-001,CG-SEC-001,cr_alert_inject,minor_icache_ecc,0
TP-SEC-001,CG-SEC-001,cr_alert_phase,minor_running,0
TP-SEC-002,CG-SEC-001,cp_alert,none,0
TP-SEC-002,CG-SEC-001,cp_event,eot,0
TP-SEC-002,CG-SEC-001,cp_inject_kind,none,0
TP-SEC-002,CG-SEC-001,cp_minor_count_per_inject,zero,0
TP-SEC-002,CG-SEC-001,cr_alert_inject,none_none,0
TP-SEC-003,CG-SEC-001,cp_event,eot,0
TP-SEC-003,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-003,CG-SEC-001,cr_alert_phase,none_in_reset,0
TP-SEC-003,CG-SEC-001,cr_alert_phase,none_post_reset_2cyc,0
TP-SEC-004,CG-SEC-001,cp_alert,major_internal,0
TP-SEC-004,CG-SEC-001,cp_event,alert_major_internal,0
TP-SEC-004,CG-SEC-001,cp_inject_kind,pc_fault,0
TP-SEC-004,CG-SEC-001,cp_internal_total,nonzero,0
TP-SEC-004,CG-SEC-001,cp_pulse_width,multi_cycle,0
TP-SEC-004,CG-SEC-001,cr_alert_inject,major_internal_pc_fault,0
TP-SEC-005,CG-RVFI-001,cp_pc_delta,plus2,0
TP-SEC-005,CG-RVFI-001,cp_pc_delta,plus4,0
TP-SEC-005,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-006,CG-RVFI-003,cp_expanded,first,0
TP-SEC-006,CG-RVFI-003,cp_expanded,last,0
TP-SEC-006,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-007,CG-RVFI-004,cr_lsfault_src,instr_access_fault_bus_err,0
TP-SEC-007,CG-SEC-001,cp_alert,major_bus,0
TP-SEC-007,CG-SEC-001,cp_event,alert_major_bus,0
TP-SEC-007,CG-SEC-001,cr_alert_inject,major_bus_ibus_intg,0
TP-SEC-007,CG-SEC-002,cp_dbus_op,na,0
TP-SEC-007,CG-SEC-002,cp_err_bits,double,0
TP-SEC-007,CG-SEC-002,cp_err_bits,multi,0
TP-SEC-007,CG-SEC-002,cp_err_bits,single,0
TP-SEC-007,CG-SEC-002,cp_half,na,0
TP-SEC-007,CG-SEC-002,cp_ibus_consumed,executed,0
TP-SEC-007,CG-SEC-002,cp_load_size,na,0
TP-SEC-007,CG-SEC-002,cp_nmi_taken,no,0
TP-SEC-007,CG-SEC-002,cp_side,ibus,0
TP-SEC-007,CG-SEC-002,cr_errbits_side,double_ibus,0
TP-SEC-007,CG-SEC-002,cr_errbits_side,multi_ibus,0
TP-SEC-007,CG-SEC-002,cr_errbits_side,single_ibus,0
TP-SEC-007,CG-SEC-002,cr_ibus_consumed,ibus_executed_yes,0
TP-SEC-007,CG-SEC-002,cr_side_op,ibus_na,0
TP-SEC-008,CG-RVFI-003,cp_rf_wr_suppress,yes,0
TP-SEC-008,CG-RVFI-003,cr_irq_kind,yes_no_yes,0
TP-SEC-008,CG-SEC-001,cr_alert_inject,major_bus_dbus_load_intg,0
TP-SEC-008,CG-SEC-002,cp_dbus_op,load,0
TP-SEC-008,CG-SEC-002,cp_half,aligned,0
TP-SEC-008,CG-SEC-002,cp_half,first,0
TP-SEC-008,CG-SEC-002,cp_half,second,0
TP-SEC-008,CG-SEC-002,cp_ibus_consumed,na,0
TP-SEC-008,CG-SEC-002,cp_load_size,byte,0
TP-SEC-008,CG-SEC-002,cp_load_size,half,0
TP-SEC-008,CG-SEC-002,cp_load_size,word,0
TP-SEC-008,CG-SEC-002,cp_nmi_latency,next_insn,0
TP-SEC-008,CG-SEC-002,cp_nmi_latency,same_insn,0
TP-SEC-008,CG-SEC-002,cp_nmi_taken,yes,0
TP-SEC-008,CG-SEC-002,cp_rf_wr_suppress,yes,0
TP-SEC-008,CG-SEC-002,cp_side,dbus,0
TP-SEC-008,CG-SEC-002,cr_errbits_side,double_dbus,0
TP-SEC-008,CG-SEC-002,cr_errbits_side,multi_dbus,0
TP-SEC-008,CG-SEC-002,cr_errbits_side,single_dbus,0
TP-SEC-008,CG-SEC-002,cr_load_half,load_aligned_yes,0
TP-SEC-008,CG-SEC-002,cr_load_half,load_first_yes,0
TP-SEC-008,CG-SEC-002,cr_load_half,load_second_yes,0
TP-SEC-008,CG-SEC-002,cr_side_op,dbus_load,0
TP-SEC-009,CG-RVFI-003,cp_rf_wr_suppress,no,0
TP-SEC-009,CG-SEC-001,cr_alert_inject,major_bus_dbus_store_intg,0
TP-SEC-009,CG-SEC-002,cp_dbus_op,store,0
TP-SEC-009,CG-SEC-002,cp_rf_wr_suppress,no,0
TP-SEC-009,CG-SEC-002,cr_load_half,store_aligned_no,0
TP-SEC-009,CG-SEC-002,cr_load_half,store_first_no,0
TP-SEC-009,CG-SEC-002,cr_load_half,store_second_no,0
TP-SEC-009,CG-SEC-002,cr_side_op,dbus_store,0
TP-SEC-010,CG-SEC-001,cp_inject_kind,spurious_dbus_intg,0
TP-SEC-010,CG-SEC-001,cr_alert_inject,major_bus_spurious_dbus_intg,0
TP-SEC-010,CG-SEC-002,cp_nmi_taken,no,0
TP-SEC-010,CG-SEC-002,cr_side_op,dbus_spurious,0
TP-SEC-011,CG-SEC-001,cr_alert_inject,none_none,0
TP-SEC-011,CG-SEC-002,cp_dbus_op,spurious,0
TP-SEC-012,CG-SEC-002,cp_fetch_fault,no,0
TP-SEC-012,CG-SEC-002,cp_fetch_fault,yes,0
TP-SEC-012,CG-SEC-002,cp_ibus_consumed,discarded,0
TP-SEC-012,CG-SEC-002,cr_ibus_consumed,ibus_discarded_no,0
TP-SEC-013,CG-RST-004,cr_fwd_bank,yes_x16,0
TP-SEC-013,CG-RST-004,cr_fwd_bank,yes_x17_31,0
TP-SEC-013,CG-RST-004,cr_fwd_bank,yes_x1_15,0
TP-SEC-013,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-014,CG-DIT-001,cp_access,m_write,0
TP-SEC-014,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-015,CG-SEC-001,cp_event,eot,0
TP-SEC-015,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-016,CG-RST-003,cp_invalid_value,all_one,0
TP-SEC-016,CG-RST-003,cp_invalid_value,all_zero,0
TP-SEC-016,CG-RST-003,cp_invalid_value,other_invalid,0
TP-SEC-016,CG-RST-003,cp_transition,inv2on,0
TP-SEC-016,CG-RST-003,cp_transition,on2inv,0
TP-SEC-016,CG-SEC-005,cp_event,fetch_en_change,0
TP-SEC-016,CG-SEC-005,cp_fetch_en_val,invalid,0
TP-SEC-016,CG-SEC-005,cp_fetch_en_val,off,0
TP-SEC-016,CG-SEC-005,cp_fetch_en_val,on,0
TP-SEC-017,CG-CHERI-001,cp_kind,eot,0
TP-SEC-017,CG-SEC-001,cp_internal_total,zero,0
TP-SEC-018,CG-SEC-006,cp_transition,off2on,0
TP-SEC-018,CG-SEC-006,cp_transition,on2off,0
TP-SEC-018,CG-SEC-006,cp_value,off,0
TP-SEC-018,CG-SEC-006,cp_value,on,0
TP-SEC-019,CG-SEC-005,cp_event,mcounteren_w_change,0
TP-SEC-019,CG-SEC-005,cp_event,mcounteren_write,0
TP-SEC-019,CG-SEC-005,cp_mcounteren_w_val,invalid,0
TP-SEC-019,CG-SEC-005,cp_mcounteren_w_val,off,0
TP-SEC-019,CG-SEC-005,cp_mcounteren_w_val,on,0
TP-SEC-019,CG-SEC-005,cp_mcounteren_write_effect,applied,0
TP-SEC-019,CG-SEC-005,cp_mcounteren_write_effect,dropped,0
TP-SEC-019,CG-SEC-005,cr_mcounteren,invalid_dropped,0
TP-SEC-019,CG-SEC-005,cr_mcounteren,off_dropped,0
TP-SEC-019,CG-SEC-005,cr_mcounteren,on_applied,0
TP-SEC-020,CG-SEC-005,cp_bit8_vs_input,match_delayed,0
TP-SEC-020,CG-SEC-005,cp_event,key_req,0
TP-SEC-020,CG-SEC-005,cp_event,key_valid_change,0
TP-SEC-020,CG-SEC-005,cp_key_delay,delayed,0
TP-SEC-020,CG-SEC-005,cp_key_delay,immediate,0
TP-SEC-020,CG-SEC-005,cp_key_delay,withheld_then_valid,0
TP-SEC-020,CG-SEC-005,cp_key_req_context,debug_mode,0
TP-SEC-020,CG-SEC-005,cp_key_req_context,fence_i,0
TP-SEC-020,CG-SEC-005,cp_key_req_context,icache_disabled,0
TP-SEC-020,CG-SEC-005,cp_key_req_context,reset_inval,0
TP-SEC-020,CG-SEC-005,cr_key,delayed_one,0
TP-SEC-020,CG-SEC-005,cr_key,delayed_zero,0
TP-SEC-020,CG-SEC-005,cr_key,immediate_one,0
TP-SEC-020,CG-SEC-005,cr_key,withheld_then_valid_one,0
TP-SEC-020,CG-SEC-005,cr_key,withheld_then_valid_zero,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,debug_mode_delayed,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,fence_i_delayed,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,fence_i_immediate,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,fence_i_withheld_then_valid,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,icache_disabled_immediate,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,reset_inval_delayed,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,reset_inval_immediate,0
TP-SEC-020,CG-SEC-005,cr_key_ctx,reset_inval_withheld_then_valid,0
TP-SEC-021,CG-SEC-003,cp_debug_mode,no,0
TP-SEC-021,CG-SEC-003,cp_event,sync_exc,0
TP-SEC-021,CG-SEC-003,cp_pulse,yes,0
TP-SEC-021,CG-SEC-003,cp_seen_before,clear,0
TP-SEC-021,CG-SEC-003,cp_seen_before,set,0
TP-SEC-021,CG-SEC-003,cp_sticky_after,set,0
TP-SEC-021,CG-SEC-003,cp_sync_exc_cause,breakpoint,0
TP-SEC-021,CG-SEC-003,cp_sync_exc_cause,ebreak,0
TP-SEC-021,CG-SEC-003,cp_sync_exc_cause,ecall,0
TP-SEC-021,CG-SEC-003,cp_sync_exc_cause,fetch_fault,0
TP-SEC-021,CG-SEC-003,cp_sync_exc_cause,illegal,0
TP-SEC-021,CG-SEC-003,cr_cause_pulse,breakpoint_yes,0
